date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:47:44	554/554	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min.js?ver=1755623839	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min3b1f.js	(from https://www.uogplc.com/our-strategy/)
02:47:44	854/854	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-356%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min.js?ver=1755623839	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min3b1f.js	(from https://www.uogplc.com/our-strategy/)
02:47:45	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755623839	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min3b1f.js	(from https://www.uogplc.com/our-strategy/)
02:47:45	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.mineb28.css	(from https://www.uogplc.com/our-team/)
02:47:46	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmneteb28.css	(from https://www.uogplc.com/our-team/)
02:47:46	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-styleeb28.css	(from https://www.uogplc.com/our-team/)
02:47:46	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9eb28.css	(from https://www.uogplc.com/our-team/)
02:47:47	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.mineb28.css	(from https://www.uogplc.com/our-team/)
02:47:47	244/244	---MCZ	200	added ('OK')	text/css	etag:W/%2268527649-f4%22	https://www.uogplc.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css?ver=3.29.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min2801.css	(from https://www.uogplc.com/our-team/)
02:47:47	1300/1300	---MCZ	200	added ('OK')	text/css	etag:W/%2267c9b290-514%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/css/ep-accordion.css?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/css/ep-accordione6df.css	(from https://www.uogplc.com/our-team/)
02:47:47	137/137	---MCZ	200	added ('OK')	text/css	etag:W/%2268527649-89%22	https://www.uogplc.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min.css?ver=3.29.2	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min2801.css	(from https://www.uogplc.com/our-team/)
02:47:48	36862/36862	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd635-8ffe%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-3853.css?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-3853eb28.css	(from https://www.uogplc.com/our-team/)
02:47:48	74448/74448	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Sep%202025%2001:47:49%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/3853	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/3853.json	(from https://www.uogplc.com/our-team/)
02:47:48	18621/18621	---M--	200	added ('OK')	image/gif	etag:%2267c9b262-48bd%22	https://www.uogplc.com/wp-content/uploads/2022/05/our-team-colours-2-e1654009965428.gif	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/our-team-colours-2-e1654009965428.gif	(from https://www.uogplc.com/our-team/)
02:47:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2001:47:49%20GMT	https://www.uogplc.com/?p=3853	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/index26f5.html	(from https://www.uogplc.com/our-team/)
02:47:49	3676/3676	---M--	200	added ('OK')	image/webp	etag:%2267c9b277-4a18%22	https://www.uogplc.com/wp-content/uploads/2022/05/our-team-colours-1.gif	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/our-team-colours-1.webp	(from https://www.uogplc.com/our-team/)
02:47:49	76642/76642	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b25d-13db7%22	https://www.uogplc.com/wp-content/uploads/2022/05/Iman-Hill.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/Iman-Hill.jpg	(from https://www.uogplc.com/our-team/)
02:47:49	95832/95832	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b277-1ca76%22	https://www.uogplc.com/wp-content/uploads/2022/07/Brian-Larkin-1024x1024.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/07/Brian-Larkin-1024x1024.jpg	(from https://www.uogplc.com/our-team/)
02:47:51	164040/164040	---M--	200	added ('OK')	application/pdf	etag:%2267c9b26a-280c8%22	https://www.uogplc.com/wp-content/uploads/2022/05/Audit-Committee-Terms-of-Reference.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/Audit-Committee-Terms-of-Reference.pdf	(from https://www.uogplc.com/our-team/)
02:47:51	161688/161688	---M--	200	added ('OK')	application/pdf	etag:%2267c9b274-27798%22	https://www.uogplc.com/wp-content/uploads/2022/05/Renuneration-Committee-Terms-of-Reference.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/Renuneration-Committee-Terms-of-Reference.pdf	(from https://www.uogplc.com/our-team/)
02:47:51	159243/159243	---M--	200	added ('OK')	application/pdf	etag:%2267c9b25d-26e0b%22	https://www.uogplc.com/wp-content/uploads/2022/05/AIM-Compliance-Committee-Terms-of-Reference.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/AIM-Compliance-Committee-Terms-of-Reference.pdf	(from https://www.uogplc.com/our-team/)
02:47:51	116729/116729	---M--	200	added ('OK')	application/pdf	etag:%2267c9b268-1c7f9%22	https://www.uogplc.com/wp-content/uploads/2022/05/Enviromental-Social-and-Governance-ESG-Committee-Terms-of-Reference-Final-1.pdf	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/Enviromental-Social-and-Governance-ESG-Committee-Terms-of-Reference-Final-1.pdf	(from https://www.uogplc.com/our-team/)
02:47:52	2398/2398	---MCZ	200	added ('OK')	text/css	etag:W/%22685bcd71-95e%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-3889.css?ver=1750846833	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-388904a9.css	(from https://www.uogplc.com/our-team/)
02:47:52	5299/5299	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd12a-14b3%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-3896.css?ver=1750847786	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-3896b158.css	(from https://www.uogplc.com/our-team/)
02:47:53	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755615748	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.mineb28.js	(from https://www.uogplc.com/our-team/)
02:47:54	1378/1378	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b292-562%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-accordion.min.js?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-accordion.mine6df.js	(from https://www.uogplc.com/our-team/)
02:47:54	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:55	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:55	1277/1277	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-4fd%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/plus-extra-adv/plus-reveal-animate.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/plus-extra-adv/plus-reveal-animate965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:56	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:56	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-be0%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:56	654/654	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-28e%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-8.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-8965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:57	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:57	23160/23160	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-5a78%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/image-factory/plus-image-factory.min.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/image-factory/plus-image-factory.min965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:58	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:58	19284/19284	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-4b54%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/timeline/plus-timeline.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/timeline/plus-timeline965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:58	465/465	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-1d1%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/timeline/plus-timeline-style-1.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/timeline/plus-timeline-style-1965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:58	11585/11585	---MCZ	200	added ('OK')	text/css	etag:W/%22685bec65-2d41%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-3591.css?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-3591965a.css	(from https://www.uogplc.com/about-us/our-history/)
02:47:59	84645/84645	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Sep%202025%2001:48:00%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/3591	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/3591.json	(from https://www.uogplc.com/about-us/our-history/)
02:48:00	102335/102335	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b265-18fbf%22	https://www.uogplc.com/wp-content/uploads/2022/05/History-Featured.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/History-Featured.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:00	50828/50828	---M--	200	added ('OK')	image/jpeg	etag:%2267c9c3ad-d4ae%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/History-Featured-r2grdndpst7mcsqb1awp976rx22toh4z223e5qpe8o.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/History-Featured-r2grdndpst7mcsqb1awp976rx22toh4z223e5qpe8o.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Sep%202025%2001:48:01%20GMT	https://www.uogplc.com/?p=3591	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/index913a.html	(from https://www.uogplc.com/about-us/our-history/)
02:48:00	16842/16842	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b26a-49e7%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2015.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2015.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:00	37957/37957	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b26a-980e%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2016.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2016.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:01	40697/40697	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b25c-ae7d%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2017.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2017.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:01	52960/52960	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b25f-d718%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2018.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2018.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:01	33533/33533	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b26a-8943%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2019.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2019.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:01	59454/59454	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b25d-e83e%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2020.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2020.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:02	45279/45279	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b265-b657%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2021.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2021.jpg	(from https://www.uogplc.com/about-us/our-history/)
02:48:04	8886/8886	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22b6%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/extra/jquery.waypoints.min.js?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/extra/jquery.waypoints.min965a.js	(from https://www.uogplc.com/about-us/our-history/)
02:48:04	554/554	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-22a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min.js?ver=1755620129	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/general/plus-reveal-animation.min965a.js	(from https://www.uogplc.com/about-us/our-history/)
02:48:04	59593/59593	---M--	200	added ('OK')	image/jpeg	etag:%2267c9b274-ee85%22	https://www.uogplc.com/wp-content/uploads/2022/05/timeline-2022.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/2022/05/timeline-2022.jpg	(from https://www.uogplc.com/about-us/our-history/)
